500,01 - 700,00 1,9 0,8 10,7 0,0
700,01 - 900,00 6,7 3,7 19,8 7,5
900,01 - 1000,00 2,9 1,8 7,7 3,1
1000,01 - 1200,00 9,7 8,1 16,6 10,8
1200,01 - 1400,00 10,6 10,3 9,9 12,6
1400,01 - 1600,00 11,7 12,2 6,8 13,7
1600,01 - 1800,00 11,2 12,1 4,8 13,1
1800,01 - 2000,00 9,7 10,6 3,5 11,7
2000,01 - 2200,00 7,7 8,8 2,6 7,3
2200,01 - 2400,00 6,0 6,9 2,2 5,1
2400,01 - 2600,00 4,5 5,2 2,3 3,7
2600,01 - 2800,00 3,4 3,9 2,1 2,8
2800,01 - 3000,00 2,7 3,0 1,8 2,4
3000,01 - 3200,00 2,1 2,3 1,6 1,9
3200,01 - 3400,00 1,8 1,9 1,4 1,5
3400,01 - 3600,00 1,5 1,6 1,1 1,2
3600,01 - 3800,00 1,3 1,4 0,9 0,8
3800,01 - 4000,00 1,0 1,2 0,6 0,4
4000,01 - 4500,00 2,9 2,3 1,1 0,4
4500,01 - 5000,00 0,0 1,2 1,0 0,0
